,PassengerId,Survived
0,892,510
1,893,754
2,894,626
3,895,821
4,896,8
5,897,686
6,898,697
7,899,543
8,900,367
9,901,543
10,902,107
11,903,187
12,904,763
13,905,543
14,906,577
15,907,608
16,908,626
17,909,553
18,910,192
19,911,19
20,912,155
21,913,176
22,914,694
23,915,155
24,916,194
25,917,543
26,918,329
27,919,553
28,920,630
29,921,48
30,922,543
31,923,543
32,924,328
33,925,328
34,926,453
35,927,762
36,928,68
37,929,106
38,930,127
39,931,643
40,932,620
41,933,740
42,934,569
43,935,443
44,936,871
45,937,127
46,938,209
47,939,828
48,940,366
49,941,85
50,942,712
51,943,547
52,944,651
53,945,341
54,946,547
55,947,828
56,948,579
57,949,75
58,950,543
59,951,742
60,952,220
61,953,17
62,954,204
63,955,697
64,956,632
65,957,774
66,958,28
67,959,607
68,960,452
69,961,862
70,962,289
71,963,391
72,964,216
73,965,292
74,966,325
75,967,839
76,968,444
77,969,498
78,970,673
79,971,289
80,972,65
81,973,224
82,974,187
83,975,107
84,976,626
85,977,620
86,978,44
87,979,677
88,980,510
89,981,407
90,982,142
91,983,107
92,984,781
93,985,444
94,986,604
95,987,127
96,988,268
97,989,81
98,990,106
99,991,338
100,992,1
101,993,543
102,994,828
103,995,509
104,996,830
105,997,508
106,998,828
107,999,828
108,1000,444
109,1001,715
110,1002,547
111,1003,82
112,1004,556
113,1005,697
114,1006,268
115,1007,622
116,1008,553
117,1009,10
118,1010,789
119,1011,53
120,1012,211
121,1013,214
122,1014,1
123,1015,107
124,1016,828
125,1017,38
126,1018,391
127,1019,330
128,1020,288
129,1021,127
130,1022,338
131,1023,452
132,1024,797
133,1025,553
134,1026,414
135,1027,127
136,1028,553
137,1029,673
138,1030,554
139,1031,74
140,1032,71
141,1033,708
142,1034,487
143,1035,551
144,1036,507
145,1037,543
146,1038,6
147,1039,391
148,1040,507
149,1041,543
150,1042,307
151,1043,455
152,1044,338
153,1045,8
154,1046,182
155,1047,127
156,1048,341
157,1049,554
158,1050,740
159,1051,142
160,1052,697
161,1053,65
162,1054,635
163,1055,804
164,1056,149
165,1057,328
166,1058,487
167,1059,204
168,1060,256
169,1061,554
170,1062,107
171,1063,553
172,1064,860
173,1065,36
174,1066,74
175,1067,720
176,1068,596
177,1069,453
178,1070,618
179,1071,366
180,1072,673
181,1073,370
182,1074,871
183,1075,828
184,1076,291
185,1077,288
186,1078,446
187,1079,721
188,1080,180
189,1081,288
190,1082,543
191,1083,507
192,1084,489
193,1085,626
194,1086,549
195,1087,569
196,1088,305
197,1089,677
198,1090,234
199,1091,797
200,1092,241
201,1093,788
202,1094,839
203,1095,237
204,1096,234
205,1097,604
206,1098,289
207,1099,234
208,1100,556
209,1101,127
210,1102,811
211,1103,804
212,1104,673
213,1105,259
214,1106,216
215,1107,263
216,1108,28
217,1109,34
218,1110,319
219,1111,444
220,1112,866
221,1113,391
222,1114,66
223,1115,391
224,1116,256
225,1117,533
226,1118,127
227,1119,32
228,1120,497
229,1121,17
230,1122,673
231,1123,290
232,1124,371
233,1125,828
234,1126,453
235,1127,283
236,1128,645
237,1129,553
238,1130,417
239,1131,849
240,1132,256
241,1133,440
242,1134,292
243,1135,107
244,1136,165
245,1137,621
246,1138,437
247,1139,543
248,1140,53
249,1141,362
250,1142,172
251,1143,283
252,1144,698
253,1145,127
254,1146,74
255,1147,107
256,1148,828
257,1149,444
258,1150,417
259,1151,391
260,1152,543
261,1153,391
262,1154,53
263,1155,172
264,1156,547
265,1157,107
266,1158,633
267,1159,107
268,1160,68
269,1161,220
270,1162,789
271,1163,828
272,1164,307
273,1165,241
274,1166,553
275,1167,237
276,1168,570
277,1169,543
278,1170,543
279,1171,234
280,1172,554
281,1173,788
282,1174,32
283,1175,381
284,1176,479
285,1177,569
286,1178,107
287,1179,690
288,1180,75
289,1181,444
290,1182,607
291,1183,697
292,1184,36
293,1185,224
294,1186,74
295,1187,509
296,1188,43
297,1189,48
298,1190,607
299,1191,569
300,1192,569
301,1193,292
302,1194,543
303,1195,127
304,1196,32
305,1197,498
306,1198,55
307,1199,803
308,1200,390
309,1201,85
310,1202,204
311,1203,553
312,1204,107
313,1205,289
314,1206,879
315,1207,697
316,1208,679
317,1209,226
318,1210,146
319,1211,543
320,1212,509
321,1213,75
322,1214,75
323,1215,447
324,1216,708
325,1217,804
326,1218,618
327,1219,537
328,1220,543
329,1221,673
330,1222,440
331,1223,209
332,1224,553
333,1225,858
334,1226,146
335,1227,430
336,1228,17
337,1229,36
338,1230,551
339,1231,762
340,1232,226
341,1233,569
342,1234,201
343,1235,299
344,1236,489
345,1237,68
346,1238,673
347,1239,367
348,1240,673
349,1241,211
350,1242,52
351,1243,234
352,1244,673
353,1245,288
354,1246,172
355,1247,707
356,1248,571
357,1249,107
358,1250,828
359,1251,85
360,1252,159
361,1253,608
362,1254,437
363,1255,821
364,1256,52
365,1257,180
366,1258,620
367,1259,554
368,1260,513
369,1261,547
370,1262,673
371,1263,337
372,1264,815
373,1265,288
374,1266,556
375,1267,380
376,1268,192
377,1269,673
378,1270,55
379,1271,182
380,1272,828
381,1273,828
382,1274,161
383,1275,49
384,1276,17
385,1277,615
386,1278,127
387,1279,288
388,1280,828
389,1281,176
390,1282,110
391,1283,571
392,1284,165
393,1285,570
394,1286,811
395,1287,151
396,1288,828
397,1289,299
398,1290,391
399,1291,510
400,1292,609
401,1293,543
402,1294,513
403,1295,607
404,1296,292
405,1297,292
406,1298,234
407,1299,839
408,1300,697
409,1301,479
410,1302,32
411,1303,412
412,1304,216
413,1305,444
414,1306,716
415,1307,569
416,1308,444
417,1309,65
